"Original Text","Label"
"Vừa bị đuổi việc ở một tiệm game, cảm giác bị đuổi việc thật không dễ chịu, nhưng giữ thái độ tốt thì cũng không sao, nhưng tôi lại tiếp tục tìm việc, nhưng lại có cảm giác không biết phải làm sao.","0"
"Gần đây áp lực rất nhiều, làm thế nào để giảm bớt áp lực hiệu quả?","0"
"Bạn gái 12 tuổi bị cưỡng hiếp sau đó 13 tuổi tự nguyện quan hệ với hai người một cách rất vội vàng sau đó không có quan hệ nữa tôi không chấp nhận được thì phải làm sao cô ấy bây giờ 17.","0"
"Mẹ không hạnh phúc và cố chấp đến mức cực đoan, việc giáo dục tôi cũng có nhiều vấn đề, sau khi bước vào xã hội thì đủ mọi vấn đề đều xuất hiện, lúc này tôi phải làm sao?","0"
"Rơi xuống đáy vực, và không bao giờ có thể leo lên được nữa, bản chất của tình bạn là trao đổi lợi ích, nhưng bây giờ tôi chỉ biết kéo chân người khác, ai sẽ làm bạn với tôi đây?","1"
"Bạn gái không phải lần đầu và bạn trai cũ đã ở bên nhau bốn năm, tôi có chứng ám ảnh trinh tiết.","1"
"Sau khi chia tay và liên lạc lại, thái độ của đối phương rất lạnh nhạt, muốn hỏi cô ấy tại sao đột nhiên lại lạnh nhạt như vậy, sợ làm cô ấy càng khó chịu hơn, bây giờ tôi rất bực bội không biết phải làm sao, nếu cô ấy cứ như vậy mãi thì phải làm sao?","1"
"Thời cấp 3 tôi thích một thầy giáo 27 tuổi, sau khi thi đại học xong muốn tỏ tình với anh ấy, không biết anh ấy đã kết hôn chưa, nếu kết hôn rồi thì tôi sẽ từ bỏ, nếu độc thân thì có thể tỏ tình với anh ấy không?","0"
"Làm thế nào để trở nên hài hước và dí dỏm, cảm thấy nói chuyện với người khác không có từ ngữ nào hay ho cả~","0"
"Làm thế nào để hoàn toàn chấp nhận bản thân, cảm thấy mình làm gì cũng sai, đó có phải là ảo giác của tôi không?","1"
"Cảm thấy mình không tìm được việc, sợ tìm việc, cứ nghĩ đến phỏng vấn là thấy đặc biệt ngạt thở, tôi hướng nội nhạy cảm, rất tự ti, tôi nên làm thế nào để vượt qua nỗi sợ hãi này?","1"
"Tôi có cảm giác bất lực sâu sắc đối với việc thay đổi bản thân! Mỗi lần thay đổi đều trở lại nguyên trạng.","1"
"Thế giới bên ngoài phản hồi rằng tôi là một người cực kỳ chậm chạp, bản thân tôi lại không nhận ra, những người xung quanh bao gồm cả cha mẹ đều nói tôi quá lề mề.","0"
"Gia đình trọng nam khinh nữ, từ nhỏ đã bị cực kỳ ghét bỏ và đối xử tệ bạc khi lớn lên, làm thế nào để có được sự sung túc trong nội tâm và nhiệt huyết, động lực trong cuộc sống?","0"
"Làm thế nào để tự thực hiện? Đây là một quá trình như thế nào? Có những biểu hiện và loại hình nào?","0"
"Ý thức, tiền ý thức, tiềm thức thôi miên, làm thế nào để chuyển đổi giữa chúng?","0"
"Chuyện dài lắm, thật đấy, đến giờ khi một mình, đầu óc tôi đặc biệt hỗn loạn, thực sự sợ mình phát điên.","1"
"Đối mặt với bạo lực lạnh, tôi luôn cằn nhằn, xin hỏi làm thế nào để ngừng cằn nhằn? Có giải pháp nào không?","0"
"Không phải bác sĩ nào cũng hiểu bạn, tôi phải làm thế nào để giúp cô ấy, nhìn cô ấy đau khổ, tôi cũng rất đau khổ.","0"
"Càng ngày càng thích Quốc học, thích thái độ cởi mở của Lão Tử, nhưng không phải ai cũng có thể trở thành thánh nhân, làm thế nào để đạt được cảnh giới thượng thiện như thủy trong cuộc sống?","0"
"Làm thế nào để hòa hợp với những người thuộc các loại tính cách khác nhau? Ví dụ như những người dễ xúc động?","0"
"Trong cuộc sống, tôi thường nghĩ rất nhiều về cách làm, nhưng kết quả là hoặc không bắt đầu, hoặc bắt đầu ba năm ngày rồi lại dừng lại, rất không hài lòng với bản thân, nhưng điều này cứ lặp đi lặp lại trong cuộc sống.","1"
"Phát hiện chồng thường xuyên nói dối, khiến tôi rất đau khổ, nhiều lần giao tiếp nhưng anh ấy vẫn không sửa đổi. Mỗi lần anh ấy dường như đều thành thật, nhưng lời nói dối lại luôn thốt ra.","0"
"Năm ngoái tôi có một người bạn trai, sau đó sống chung hơn một tháng, mỗi ngày cùng nhau đi làm về, sau đó tôi phát hiện anh ấy đã kết hôn và có con, tôi phải làm sao đây, đã sống chung lâu như vậy rồi mà vẫn không từ bỏ, phải làm sao?","1"
"Những cô gái tôi thích đều đã có bạn trai, tôi không biết mình có vấn đề tâm lý không.","1"
"Tại sao đối với con người, đặc biệt là những người trong các mối quan hệ xã hội, việc được nhìn thấy lại quan trọng đến vậy.","0"
"Nam giới 22 tuổi, chưa từng có bạn gái. Mối quan hệ xã hội rất nhỏ, hầu như không có bạn khác giới. Hiện tại không đi học. Rất khao khát một mối quan hệ, thậm chí là quan hệ tình dục. Phải làm sao?","1"
"Hơi sợ xã hội, không biết làm thế nào để kết bạn với người lạ, bây giờ mối quan hệ xã hội cũng rất nhỏ. Và rất khó để duy trì một mối quan hệ lâu dài.","1"
"Không thích làm phiền người khác, rất khó cầu xin giúp đỡ, người khác yêu cầu giúp đỡ thì rất dễ đồng ý.","0"
"Trong lòng thường cảm thấy bất an, cha mẹ cũng không mấy quan tâm tôi, tôi thường cảm thấy cô đơn vô vọng, sống không có ý nghĩa gì, ở đâu cũng không ổn định được, lòng tôi cứ lơ lửng, tôi nên cải thiện như thế nào?","1"
"Thi bảy tám lần, là vấn đề ý chí hay vấn đề trí tuệ, nếu là vấn đề ý chí, xử lý thế nào?","0"
"Cứ nghĩ rằng càng lớn tuổi thì con người sẽ càng kiên cường, rõ ràng đã trải qua nhiều thăng trầm hơn, trưởng thành hơn, nhưng tại sao bây giờ lại cảm thấy ngày càng yếu đuối hơn? Nước mắt ngày càng dễ rơi.","1"
"Mặc nội y nữ, chỉ cảm thấy thoải mái, không dùng để thủ dâm, v.v. để đạt khoái cảm tình dục, chỉ là thích mặc quần áo nữ, thấy rất đẹp! Trong tâm lý học, vấn đề này có nghiêm trọng không?","0"
"Đối với ham muốn tình dục, nên kìm nén? nên chuyển hướng? nên chuyển hóa? nên thăng hoa? hay nên giải tỏa? hay nên thỏa mãn? Có gì khác biệt không?","0"
"Nhìn thấy chị gái xinh đẹp là cương cứng...","0"
"Làm bất cứ điều gì, luôn cảm thấy bị cảm xúc cuốn đi, tôi cảm thấy mình không phải đang giải quyết vấn đề, mà là đang chống lại cảm xúc từng chút một, có thể nhận ra điều này không tốt, nhưng không thể giải tỏa.","1"
"Khi tôi muốn làm điều gì đó, trong lòng luôn có một giọng nói vang lên, nói rằng, bạn có thể làm được không? Có cách giải quyết nào tốt hơn không? Điều này khiến tôi luôn băn khoăn.","1"
"Rất khó chịu, vẫn không thể thoát ra được, cảm thấy không vui, không có niềm tin vào cuộc sống.","1"
"Thời tiết trở lạnh, càng ngày càng không muốn dậy, chuông báo thức reo rất lâu rồi mà vẫn nằm lì trên giường, làm thế nào để khắc phục?","0"
"Mỗi ngày phải nghe chuyện ma mới có thể bình tĩnh đối mặt với cuộc sống, tìm kiếm sự kích thích mới có thể làm dịu tâm hồn, có nguyên nhân tâm lý học không? Cuộc sống của tôi thực sự là một vũng nước đọng, sẽ không bao giờ có sóng gió nữa sao?","0"
"Mỗi ngày ngủ muộn theo quy luật, khoảng 1 giờ sáng ngủ, 7 giờ sáng dậy, có tính là thức khuya không?","0"
"Tâm trạng xuống dốc, không thích nói chuyện, dễ khóc, đôi khi sẽ mất ngủ","0"
"Bị người ta lừa hết tiền, về quê anh ta cũng không tìm được, bây giờ mượn tiền cũng không được! Cảm thấy thế giới đâu đâu cũng đầy rẫy sự lừa dối và bản thân mình thật vô dụng, dùng thuốc ngủ rẻ tiền nào có thể tự sát thành công?","1"
"Làm việc luôn trì hoãn, nếu không thì trong lòng sẽ xuất hiện lo lắng bất an. Đây là chuyện gì? Có cách nào cải thiện không?","0"
"Thích một người bạn thân cùng giới với mình thì phải làm sao, không phải sợ lời ra tiếng vào của người khác, mà là sợ cô ấy biết tôi có ý đó với cô ấy và tỏ ra ghét bỏ tôi.","0"
"Không có gì xảy ra cả, chỉ là không muốn bất kỳ ai tìm thấy tôi, liên lạc với tôi, chỉ muốn ở nhà một mình, đợi qua giai đoạn cảm xúc này tôi lại muốn ra ngoài chơi, điên cuồng.","0"
"Tôi thật sự rất muốn đi tìm anh ấy, nhưng tôi không biết có nên đi không, vì tôi có công việc, rất nhiều việc, không biết có nên từ bỏ tất cả để đi tìm anh ấy không.","0"
"Anh ấy nói đã uống say, ngủ quên ở cửa hàng tiện lợi, không ai gọi anh ấy về! Rồi nghi ngờ anh ấy ngủ ở nơi khác.","1"
"Hiện tại có những thang đo nhân cách uy tín nào? Kết quả đo có đáng tin cậy không?","0"
"Đối mặt với những vấn đề không thể thay đổi thì phải làm sao? Ví dụ như người thân đã qua đời?","0"
"Con tôi 10 tuổi, học lớp 5, đặc biệt thích chơi game, về nhà việc đầu tiên là chơi game, hoàn toàn không kiểm soát được bản thân, mọi người có thể giúp tôi nghĩ cách để con học cách tự kiểm soát không?","0"
"Không thích giao tiếp xã hội rườm rà thì phải làm sao, rất ghét những mối quan hệ phức tạp!","0"
"Sự khác biệt giữa “không công nhận, không nghe theo phán xét của người khác” và “bản thân không nghe theo, không đối xử với bản thân theo phán xét của người khác, tự chấp nhận bản thân” là gì?","0"
"Làm thế nào để khi gặp chuyện không hoảng sợ! Xem xét tình hình! Kiểm soát cục diện! Để mọi việc phát triển theo hướng có lợi cho mình!","0"
"Không biết tại sao, tôi không thích ở một nơi quá lâu, đôi khi vài ngày, hoặc vài tháng tôi lại nghĩ đến việc rời đi, cảm thấy ở càng lâu, cả người càng bực bội, không biết mình bị làm sao nữa.","1"
"Đã là người 50 tuổi rồi, mỗi ngày cứ làm việc, học tập, việc nhà như vậy, đặc biệt là học tập, tự đăng ký rất nhiều khóa học, luôn cảm thấy mỗi ngày không đủ thời gian học rất mệt, nhưng lại không thể dừng lại…","0"
"Kỳ nghỉ đông này khiến tôi tiếp xúc với phim Thái đam mỹ, rồi tôi bị cuốn hút không thể dứt ra được, luôn cảm thấy mình thích con gái thì phải làm sao?","0"
"Từ nhỏ bị bỏ bê, bị áp bức, tự ti nhạy cảm, bây giờ cảm thấy hơi trầm cảm, ý nghĩa của cuộc đời là gì?","1"
"Chỉ là cảm thấy tôi sống không tốt, hy vọng cả thế giới cùng chôn vùi. Tôi không thể có được thứ mình muốn, nên tôi hy vọng tất cả mọi người đều không đạt được. Tôi hình như đã bị biến thái trong suy nghĩ rồi.","1"
"Vừa khai giảng gặp cô ấy đã thấy xinh rồi, sau đó cô ấy cứ dựa vào bên cạnh tôi nói chuyện cảm giác rất lay động lòng tôi, về mặt hành vi lẫn ngôn ngữ đều rất kỳ lạ, nhưng cô ấy nói giới tính của cô ấy bình thường.","0"
"Khi ở bên người mình thích rất phấn khích, hưng phấn, ngượng ngùng, cảm giác mình hơi run rẩy, lại đang kìm nén cảm xúc này.","0"
"Cái gì không phù hợp với mình thì đừng miễn cưỡng, người không hợp thì không cần cố chấp, lựa chọn luôn quan trọng hơn nỗ lực.","0"
"Cách âm đặc biệt tệ, tầng trên lại luôn gây ra tiếng ồn, rất ồn ào, cảm xúc của tôi trở nên rất bực bội, thậm chí buồn bã, phải làm sao?","0"
"Ngày lễ phải tặng quà, không phải sợ tốn tiền, mà đặc biệt sợ phiền phức, chọn quà rồi mang đi, xa như vậy, quan hệ cũng không thân thiết lắm, nhưng không đi thì lại thấy không ổn, phiền não.","0"
"Làm thế nào để nhanh chóng tìm ra điểm mạnh của mình, việc phù hợp để làm, và có thể kiên trì lâu dài?","0"
"Gần đây cảm thấy não bộ không tốt lắm, phản ứng chậm chạp, ví dụ như một câu nói rõ ràng có thể hiểu được, tôi phải nghe hai lần, thực sự là não tôi không tốt hay là ảo giác của tôi, thật sự rất phiền não.","1"
"Làm sao tôi có thể chấp nhận việc người yêu không phải là trinh nữ, dù nói thế nào cũng không được, xã hội hiện tại khiến tôi ngày càng cảm thấy mình sẽ cứ như vậy mà cô độc, tôi phải làm sao?","1"
"Từ nhỏ đến lớn luôn rất tự ti, không ngừng muốn thay đổi bản thân, đọc sách, nghe các khóa học âm thanh, đều không giải quyết được vấn đề của mình, bây giờ đã ảnh hưởng đến cuộc sống, công việc và giao tiếp xã hội cơ bản, đặc biệt phiền não.","1"
"18 tuổi, mấy năm gần đây tính cách thay đổi rất nhiều, có một số chuyện rất đau khổ, trí nhớ ngắn hạn trở nên kém đi rất nhiều, cả ngày như thiếu mất thứ gì đó, rất khó chịu, bây giờ đang học lớp 12, áp lực rất lớn.","1"
"Sau khi sinh con luôn cảm thấy không vui, cảm thấy có thứ gì đó đã mất đi, được mất thất thường.","1"
"Cãi nhau với chị gái nhưng chị ấy đã khóa cửa phòng lại nhưng nói với mẹ thì mẹ lại không quản lý gì cả và còn nói tôi muốn chết một lát nữa bố bạn xuống sẽ giết bạn.","0"
"Tôi không cần trả lời, chỉ muốn bày tỏ. Tại sao tôi ngày càng coi thường con trai mình?","0"
"Tại sao tôi không muốn yêu chút nào, mặc dù đôi khi rất muốn yêu, nhưng phần lớn thời gian tôi cảm thấy mọi thứ đều ổn, yêu đương gì đó không quan trọng! Một chàng trai 25 tuổi.","0"
"Thất tình, lại gặp một chàng trai rất tốt, anh ấy là sự cứu rỗi của tôi. Nhưng anh ấy đã đi định cư, sẽ không bao giờ quay lại nữa.","0"
"Luôn làm việc, học tập dưới sự thúc giục của người khác, khi có thời gian riêng, tôi cảm thấy mình rất có cảm hứng.","0"
"Ly hôn với vợ cũ ba năm, vẫn ở chung, ngủ riêng phòng, bây giờ đặc biệt muốn tái hợp, nhưng vợ cũ không đồng ý, phải làm sao?","0"
"Từ nhỏ đã đặc biệt thích mùi máu, thích cắn môi chảy máu để nếm máu, đây là vấn đề gì vậy, có cần thuốc không?","0"
"Chỉ là từng nghe nói con gái nhà có nợ nần, anh ấy tỏ tình liền đi hỏi thăm tình hình nợ nần của nhà cô gái. Đây là tâm lý gì?","0"
"Tôi có vẻ khá thích nói chuyện, nhưng lại thiếu logic, có vẻ nói mãi mà đôi khi đối phương không hiểu mình đang nói gì, a a a~ Cần phương pháp.","0"
"Vừa nhận được hai tin vui, cảm thấy mình đột nhiên không thể bình tĩnh được, hơi phấn khích, còn phải đọc tài liệu nữa, phải làm sao? Làm thế nào để mình bình tĩnh lại!!!!!!!","0"
"Sợ người khác làm hại mình, sợ bị tổn thương, đây là triệu chứng gì?","1"
"Được chẩn đoán trầm cảm uống thuốc một tháng đột nhiên không còn trầm cảm nữa nhưng vẫn còn một chút triệu chứng cơ thể, đây là đã khỏi chưa?","0"
"Cảm xúc luôn không ổn định, sẽ vui vì một ý nghĩ tích cực, lại buồn vì một ý nghĩ tiêu cực, mà những ý nghĩ thì luôn thay đổi, làm thế nào để mình có một cảm xúc ổn định?","0"
"Tỷ lệ việc làm đúng chuyên ngành của ngành tâm lý học dường như rất thấp, muốn biết mọi người có may mắn làm công việc liên quan đến tâm lý học hay đã tìm được công việc phù hợp với mình? Trải nghiệm thế nào? Sinh viên tâm lý học mới vào nghề khá mơ hồ.","0"
"Tôi đã gần 50 tuổi rồi, gần đây kinh nguyệt ngày càng ít, tôi cũng biết sắp đến lúc rồi, nhưng vẫn rất căng thẳng, rất sợ hãi, chưa bao giờ khao khát kinh nguyệt đến như bây giờ, bây giờ mỗi ngày đều lo lắng không thôi, tôi phải làm sao?","1"
"Nhận ra những niềm tin, mô hình hành vi cũ, những thứ trước đây đã biến mất? Đây là nội dung trong sách tôi đọc, tôi thấy không đúng! Làm thế nào để đạt được sự thay đổi thực sự?","0"
"Gia đình người yêu khá giả, chúng tôi rất yêu nhau, nhưng bố mẹ người yêu chê bố mẹ tôi là nông dân, không đồng ý chúng tôi quen nhau, phải làm sao?","0"
"Học sinh cấp hai cấp ba phần lớn đều mắc bệnh trống rỗng, thiếu thốn tình cảm, áp lực học tập lớn, vô vọng về tương lai, chúng ta có thể giúp đỡ họ một chút như thế nào?","0"
"Tôi thích hát, muốn tham gia cuộc thi hát của trường đại học, nhưng ngoại hình của tôi không nổi bật, lại hơi mập, không dám đăng ký.","1"
"Bây giờ học đại học, cảm thấy tương lai rất mơ hồ, không biết sau này có thể làm gì, nên làm gì, phải làm sao?","0"
"Kỳ thi đại học không như ý, nhiều bạn học đi học lại, không biết mình có nên đi học lại không…","0"
"Gia đình xảy ra một số chuyện lớn, mẹ tôi gần đây có vấn đề về cảm xúc, cảm giác như rối loạn căng thẳng sau chấn thương, làm thế nào để giảm nhẹ rối loạn căng thẳng sau chấn thương?","0"
"Ngoài việc ít nói làm nhiều. Còn có lời khuyên nào ngắn gọn, súc tích không? Sự thay đổi vai trò luôn cảm thấy khó thích nghi, hoảng loạn.","0"
"Chồng tôi rất ít khi cãi nhau với tôi, nhưng mỗi lần cãi nhau xong, tôi luôn bỏ nhà đi, luôn nghĩ đến ly hôn ngay lập tức? Chồng kiếm tiền nhiều hơn tôi, tôi không hề thèm khát, không cần gì cả cũng không sao, miễn là ly hôn!","1"
"Đối với ông chủ keo kiệt thì phải làm sao? Trong bối cảnh kinh tế hiện tại không tốt, đối với ông chủ keo kiệt tính toán thì phải làm sao?","0"
"Vì không xinh đẹp lắm, đứng cạnh nhau tôi sẽ cảm thấy rất khó chịu nhưng những điều khác tạm thời vẫn chưa có gì đáng ghét.","0"
"29 tuổi, con gái, mắc chứng trầm cảm dạng nghi bệnh. Triệu chứng là, khi thất tình, xương bả vai và cánh tay.","0"
"Vì cô gái còn rất nhỏ bố mẹ ly hôn nên không có một tuổi thơ hoàn chỉnh lắm, từng yêu vài lần bị con trai lừa dối.","0"
"Trẻ vị thành niên hằn học, soi mói cha mẹ, không cho cha mẹ nói bất cứ lời chỉ trích nào, chỉ đòi hỏi mà không chịu trách nhiệm.","1"
"Sau khi tiếp xúc với tâm lý học, tôi biết rằng gia đình gốc có ảnh hưởng quá lớn đến cá nhân, cảm giác tự ti này dường như đã thấm vào tận xương tủy, làm thế nào để vượt qua cảm giác tự ti do gia đình gốc mang lại?","0"
"Khi giao tiếp với cô gái mình thích, sẽ tự nhiên tưởng tượng ra một hình ảnh rất đẹp, sẽ phấn khích, cứng đờ.","0"
"Tôi làm việc luôn rất bốc đồng, thường chuẩn bị trước một tiếng cho một việc, đôi khi làm việc không suy nghĩ kỹ, hễ gặp chuyện là đặc biệt bực bội.","1"
"Gặp phải người kiểm soát ở cơ quan, nên đối xử với anh ta như thế nào? Khi xảy ra xung đột?","0"
"Cảm thấy mình đặc biệt vô dụng, nên làm thế nào để thay đổi hiện trạng, trở thành một người có ích?","1"
"Tôi nói vô cảm là không có cảm xúc, không buồn cũng không vui, tất nhiên buồn là một phản ứng cảm xúc bình thường.","0"
"Không kiểm soát được việc ăn uống, dù đã rất no rồi vẫn cứ tìm đồ ăn liên tục, ăn cho đến khi no căng bụng, vẫn muốn ăn.","1"
"Khai giảng đã được một thời gian rồi mà tôi vẫn cứ mơ hồ, không biết sau này phải chọn thế nào, thi đại học không như ý, tôi có thể thi lại không? Hay chọn con đường cao đẳng an toàn hơn.","0"
"Tôi cảm thấy mình luôn không kịp làm một số việc, mặc dù công việc đều đã làm xong, nhưng tôi lại không có nhiều thời gian để làm một số việc khác, luôn là, có việc này thì quên hoặc không thể làm việc kia, tôi phải làm sao?","0"
"Trước đây tôi không hiểu về vấn đề này, vì một ứng dụng mạng xã hội, trên đó có đủ loại người, tôi sẽ chống đối loại này, nhưng vì một lần thử, đột nhiên bị nghiện, muốn cai, nhưng lại luôn muốn, phải làm sao?","1"
"Cứ mỗi lần nghĩ đến chuyện bạn gái tôi và người yêu cũ của cô ấy đã làm, trong lòng tôi lại rất khó chịu.","1"
"Lòng mệt mỏi, lòng rất đau, lòng rất khó chịu, cảm thấy ở nhà rất khó chịu, có nên bỏ nhà đi, cắt đứt quan hệ không?","1"
"Những lý do nào khiến chồng không muốn chạm vào vợ, có ai có thể liệt kê giúp tôi không? Khoảng thời gian là từ khi mới cưới, từ khi mới cưới đến 5 năm hôn nhân đều không muốn chạm vào, có thể là lý do gì?","0"
"Học lớp 11 rồi, cảm thấy cuộc đời thật mơ hồ, học hành cảm thấy bất lực, giao tiếp xã hội cũng không có bạn bè thân thiết, mọi người đều không quan tâm đến tôi, không biết lên đại học có vẫn như vậy không.","1"
"Cảm thấy mình không thể thực sự yêu thích bất cứ thứ gì, thường xuyên cảm thấy cuộc sống vô nghĩa, không có nhiệt huyết sống.","1"
"Công việc rất nhàn nhã, trong hệ thống, chồng cũng rất tốt, con học lớp 12 tự học. Cũng không phải lo lắng gì. Đây có phải là trạng thái của tuổi trung niên không? Cảm thấy rất bình yên. Không biết trạng thái này là tốt hay xấu.","0"
"Cảm thấy trán thường xuyên đau, hơn nữa chỉ ở vài vị trí, nói là do căng thẳng tinh thần quá mức, xin hỏi làm thế nào để giảm bớt?","0"
"Người đi xem mắt chưa gặp mặt mà đã kết bạn Wechat để nói chuyện, không hỏi bất cứ điều gì về tôi, tôi trực tiếp hỏi anh ấy, anh ấy trực tiếp nói ra cảm giác không vui của mình, anh ấy cảm thấy tôi mạnh mẽ, tôi có sai không? Mọi người đều như thế nào?","0"
"Kỳ nghỉ Quốc khánh ban đầu dự định đi du lịch 7 ngày, nhưng vừa mới đi chơi được hai ngày đã không muốn tiếp tục nữa, ngược lại chỉ muốn đi làm. Có phải là rất “đểu” không? Chuyện gì vậy?","0"
"Luôn có người muốn mượn tiền tôi… Tôi lại ngại từ chối? Cho mượn rồi cũng ngại đòi, thế là rất nhiều tiền cứ đi không về?","0"
"Yêu đương có thật sự khó đến vậy không? Một chàng trai 25 tuổi, không biết là không muốn hay không biết có nên yêu không, khó quá.","0"
"Muốn một mình yên tĩnh suy nghĩ và học tập, bạn bè cần người bầu bạn, nhưng nói dối là tăng ca, trong lòng cảm thấy tội lỗi, làm như vậy có tốt không?","0"
"Muốn đến khoa tâm thần bệnh viện khám xem mình có bị trầm cảm không, nhưng mình mới 16 tuổi, đi một mình cũng không biết phải mang bao nhiêu tiền, nhiều nhất là năm sáu trăm, nhiều hơn thì không đủ trả, không biết có đủ không, huhu.","0"
"Không biết con người sống rốt cuộc là vì cái gì, cảm thấy tầm thường vô vị, mù quáng theo đuổi, nhất thời cũng không tìm được mục tiêu.","1"
"Ví dụ, tuổi phát triển sự tự tin lại không phát triển tốt sự tự tin, vậy nhất định là vấn đề của giai đoạn tuổi đó sao? Giai đoạn tuổi tiếp theo sẽ không ảnh hưởng đến vấn đề tự tin sao?","0"
"Tại sao có những người khi ngủ luôn thích trùm chăn kín đầu, dù trước khi ngủ không trùm chăn kín đầu, ngủ một lát cũng sẽ tự động trùm chăn kín đầu, giải thích thế nào, xin các thầy cô chỉ giáo, cảm ơn.","0"
"Ý nghĩa cuộc sống tích cực nhất của bạn là gì? Điều gì là động lực để bạn nỗ lực trong cuộc sống?","0"
"Tôi là giáo viên tâm lý học của trường, cũng là chuyên gia tư vấn tâm lý, thỉnh thoảng nhận được một số cuộc tư vấn tâm lý từ trường khác, tôi muốn thu phí, nhưng luôn không có dũng khí để nói ra.","0"
"Tôi tâm trạng không tốt, luôn cảm thấy bị bỏ rơi, thường xuyên xé đồ, mắng người. Tình bạn ba người, có thật sự có một người phải rút lui không?","1"
"Thích một người gần bảy năm rồi, nhưng không dám tỏ tình, sợ sau này sẽ hối hận, sợ không có kết quả, cảm giác thích một người khi còn vị thành niên là như thế nào.","0"
"Tôi tửu lượng không tốt, lại không thích đến vũ trường và giao du với những cô gái lẳng lơ, nhưng luôn có ý chí cầu tiến rất cao, những người xung quanh đều thích đến những nơi đó, tôi có thể thành công không?","0"
"Phát hiện chuyên gia tư vấn tâm lý lúc nóng lúc lạnh, gây cho tôi rất nhiều đau khổ và tổn thương, khiến tôi lúc tin tưởng lúc lại không thể tin tưởng thì phải làm sao.","1"
"Cảm thấy khoảng cách tư tưởng với cha mẹ rất lớn, hơn nữa cha mẹ cũng không yêu thương mình, suy nghĩ cho mình như cha mẹ người khác, sống chung mâu thuẫn chồng chất, nên giữ khoảng cách phù hợp với cha mẹ như thế nào?","1"
"Gần đây phát hiện mình có chút khác biệt lớn so với những người cùng tuổi, tôi có chút… tóm lại là không biết tốt hay không.","0"
"Thấy những phụ nữ khác có chồng hoặc bạn trai đưa đi du lịch, còn mình thì không, tôi cảm thấy buồn.","1"
"Ở bên một người khác giới mỗi ngày, cũng làm một số chuyện như các cặp đôi yêu nhau, nhưng tôi không thể phân biệt được bây giờ là thích hay là phụ thuộc, không có cảm giác như người yêu với ta, nhưng lại không thể rời xa ta.","0"
"Từ nhỏ cha mẹ đã lo liệu mọi việc cho mình, dẫn đến năm hai đại học rồi vẫn không dám tự mình ra ngoài, giao tiếp với người lạ, phải làm sao?","0"
"Hồi nhỏ tôi bị mẹ đánh, khi bị đánh đến mức không chịu nổi, tôi đột nhiên không kiểm soát được mà cười điên dại.","0"
"Mẹ chồng tôi khi còn nhỏ bị đem cho người khác nuôi, tính cách kiểm soát cực đoan. Mấy năm trước nhà bị giải tỏa, mềm lòng cho bố mẹ chồng ở chung. Kết quả là ngày nào cũng chiến tranh liên miên. Chồng tôi còn không giúp tôi. Phải làm sao?","1"
"Cảm thấy mọi người đều có nhóm riêng, tôi không có nhóm nào, cảm thấy rất cô đơn, nghe giảng không tốt, đôi khi còn nhìn sắc mặt người khác, tôi phải làm sao, cảm thấy cuộc sống đại học thật khó khăn.","1"
"Học nghề này quá mệt mỏi, quá khó khăn, quá đau khổ, muốn đổi ngành khác nhưng không đồng ý, không học cũng không đồng ý, rốt cuộc họ muốn gì, có ý định tự tử, có phải mình có vấn đề rồi không?","1"
"Kỳ nghỉ Quốc khánh và Tết Trung thu về quê, khó tránh khỏi việc gặp gỡ và tiếp xúc với người thân, nhưng cảm thấy rất không thoải mái khi ở bên họ, phải làm sao?","0"
"Không thể tránh được những hình ảnh này nhưng lại không kiểm soát được bản thân luôn tự sướng quá mức.","1"
"Sau khi đăng ký và nộp học phí thì trung tâm không quản nữa, bây giờ càng gần đến kỳ thi càng không biết học thế nào, phải làm sao?","0"
"Cũng không biết vì lý do gì, chỉ là luôn muốn ở một mình thì thoải mái hơn.","0"
"Chỉ là đã mượn 2 vạn tiền nhưng chưa về tài khoản mà mỗi tháng vẫn phải trả tiền.","0"
"Đã 50 tuổi rồi, cả hai đã kết hôn và có con nhiều năm. Mấy năm nay liên lạc WeChat thường xuyên hơn, vẫn nhớ mãi mối tình đầu thời cấp ba, phải làm sao?","0"
"Mất hứng thú, lo lắng, tự làm hại bản thân.","1"
"Gần đây mẹ tôi lại đau lưng, thế là tôi hủy bỏ hoạt động về nhà ở bên bà, cảm thấy bà ấy như một đứa trẻ vậy, không có gì quan trọng hơn cha mẹ.","0"
"Tôi cảm thấy mình luôn gặp khó khăn trong tình yêu, không biết tại sao luôn không thể投入 tốt được.","1"
"Mỗi ngày đầu óc đều nghĩ đến chuyện tình dục, mỗi lần đang học thì đột nhiên phân tâm nghĩ đến những chuyện này, đặc biệt ảnh hưởng đến việc học.","1"
"Làm thế nào để thoát khỏi ảnh hưởng của gia đình gốc? Ví dụ như sự kiểm soát của cha mẹ? Ảnh hưởng của người thân?","0"
"Trải qua biến cố gia đình càng cảm thấy sự mong manh của cuộc sống, ý định tự tử liên tục xuất hiện, ý nghĩ này đã làm phiền tôi rất lâu rồi...","1"
"Kết hôn ba năm, luôn sống chung với bố mẹ chồng, họ ít khi ra ngoài, còn chồng thì công việc rất bận rộn ít khi ở nhà, mỗi ngày mỗi giờ đối mặt với người già, không có không gian riêng, cảm thấy rất áp lực và không tự do.","0"
