Original Text,Label
"Tôi cảm thấy mình không thay đổi nhiều nhưng các bạn học xung quanh từ chỗ rất thân thiện đến sau này thấy tôi thì giả vờ không nhìn thấy, tôi luôn nhớ lại những việc sai lầm đã làm, tôi cứ nghĩ mình bị áp lực.",1
"Tôi vẫn luôn sống rất tốt, không có chuyện gì xảy ra cả, nhưng tự nhiên trong lòng lại rất khó chịu, luôn muốn khóc, luôn muốn tự tử tự hại",1
"Thường xuyên mất ngủ, nửa đêm gặp ác mộng tỉnh dậy, ăn không ngon, uống không được, ngủ không yên",1
"Thật sự rất đau khổ, rất đau khổ, rất đau khổ. Tôi đã cố gắng chịu đựng từ cấp 3 lên cấp 3 rồi học lại một năm, tôi luôn tự nhủ phải cố gắng chịu đựng nhưng không ngờ lên đại học vẫn rất đau khổ, thật sự không thể chịu đựng nổi nữa.",1
"Hôm nay tôi thấy trên QQ những thứ liên quan đến trầm cảm, tự tử, v.v., thế là tôi muốn tự tử. Có tiền sử tự hại, tái phát không định kỳ",1
"Chồng ngoại tình, anh ấy cũng không thể tự thoát ra được, vẫn liên lạc với người kia, tôi thực sự không muốn ở cùng anh ấy nữa, tôi muốn trốn tránh, nhưng mọi người xung quanh đều bảo tôi nhẫn nhịn, vì con trai. Tôi rất mệt mỏi",1
"Mẹ tôi luôn ngăn cản tôi thay đổi, ví dụ như thay đổi kiểu tóc, thậm chí là thay đổi công việc,",1
"Luôn cảm thấy mình không đẹp, bản thân ít khi soi gương, một ngày không nhìn thấy mình mấy lần, đôi khi cảm thấy rất dễ thương, đôi khi lại cảm thấy không thể cảm nhận trực quan được",1
"Mẹ tôi luôn gây gổ, luôn hỏi vặn, luôn than vãn người này người nọ, than phiền, nói chuyện đầy gai góc",1
"Mỗi khi đêm xuống, tôi lại mong có ai đó quan tâm đến tôi và trò chuyện với tôi thật tốt, yêu thương tôi như người yêu, nhưng bây giờ tôi rất bận, không có thời gian để kết bạn và yêu đương, nhưng lại muốn tình yêu ấm áp, phải làm sao?",1
"Vì hồi nhỏ bị gia đình đánh đập nên để lại bóng ma tâm lý rất lớn, tôi thậm chí còn không hiểu chính mình",1
"Nam 19 tuổi, luôn nghi ngờ và muốn xác định liệu mình có từng hôn một cô gái hồi tiểu học hay không, tôi có tâm lý rất bảo thủ, giống như Ả Rập Xê Út vậy, mặc dù trong ký ức không có, nhưng rất lo lắng, tôi có vấn đề về tâm lý không?",1
"Con gái bị trầm cảm chán học, tôi không thể giải tỏa cho con, có cảm giác thất bại, cơ thể có nhiều khó chịu",1
"Một người thường xuyên lo lắng, khóc lóc, sự ra đi của bạn bè, hoặc là do nguyên nhân gia đình",1
"Con người sinh ra đã ở thế yếu, gánh vác quá nhiều thứ, đã từng cố gắng tự cứu nhưng không ai hiểu, muốn uống thuốc thì không có tiền, muốn tham vấn thì quá đắt. Người nghèo thật sự ngay cả chết cũng không xứng đáng có người lắng nghe.",1
"Tôi thấy gia đình tôi không cần tôi nữa rồi... Mọi người đều có vẻ rất bận rộn, rất bận rộn, không ai thực sự quan tâm đến cảm xúc của bạn. Khi tôi cần một nơi để tâm sự, tôi không tìm thấy.",1
"Người khác làm gì tôi cũng không có một chút xúc động nào, không có tình cảm với bất kỳ ai",1
"Cá nhân tôi có trải nghiệm sâu sắc về sự cô đơn, kỳ vọng vào tình cảm (tình bạn, tình yêu) luôn từ sự đổ vỡ ban đầu đến sự thất vọng cuối cùng, xin hỏi làm thế nào để giảm bớt sự kỳ vọng và đầu tư không cân xứng?",1
"Đã nửa năm rồi, tôi sợ nghe thấy những âm thanh lớn, dù là tiếng người hay tiếng nhạc, hễ âm thanh lớn là tôi lại hoảng sợ, rất muốn hét lớn, rất khó chịu",1
"Mẹ tôi luôn nói bà bị ung thư, thực tế thì không, và cũng từ chối đi khám bác sĩ tâm lý, phải làm sao?",1
"Đã kết hôn ly hôn, có một đứa con, bố mẹ gần 60 tuổi, mang gần 20 vạn nợ nần, công việc không ổn định, không có tiền bị bạn gái nói không có tiền bị ghét bỏ, bị gia đình mình ghét bỏ không có động lực sống nữa",1
"Tự ti, nhạy cảm, ít nói, cố tình tránh giao tiếp với người khác, cảm thấy rất đau khổ, làm thế nào để điều chỉnh tâm lý, cải thiện trạng thái này?",1
"Trong cuộc sống luôn trì hoãn, học hành cũng không chuyên tâm, dường như mọi thứ đều không thuận lợi, tôi phải làm sao.",1
"Tôi cũng không nhớ sao lại trở thành như hôm nay, luôn buồn bã, sống thật mệt mỏi và đau khổ",1
"Tức là trên QQ người ta gửi tin nhắn cho tôi, đôi khi tôi không muốn trả lời lắm, nhưng đôi khi không trả lời tin nhắn của tôi lại cảm thấy lo được lo mất, đây là sao vậy. Thật sự khiến tôi rất bối rối, tôi không muốn như vậy, tôi muốn kiểu vô tư.",1
"Gần đây tôi thường mất ngủ, cảm thấy năng lượng tâm lý cạn kiệt, không còn sức lực để chăm sóc bản thân",1
"Không có một người bạn nào phải làm sao? Rất muốn khóc, buồn bã, không có ai để tâm sự",1
"Gần đây tôi mất tập trung, trí nhớ giảm sút, làm gì cũng thấy mệt mỏi, bứt rứt, gần đây còn thích tự hại, muốn chết, cảm thấy mình vô dụng",1
"Với gia đình, cảm xúc của tôi luôn không tốt, đôi khi với bạn bè cũng vậy, khi trò chuyện với người khác, họ luôn nói tôi tự nói chuyện một mình. Luôn khó chịu khi đối mặt với họ",1
"Thấy người khác bị đối xử bất công, mình đứng ra giúp họ. Nhưng đó là chuyện của người khác, tại sao tôi lại tức giận hơn, phẫn nộ hơn họ. Không kiềm chế được bản thân, một luồng giận dữ trong lòng",1
"Chỉ là ban đêm không ngủ được, rất muốn tự tử; nhưng không dám. Trước đây tôi không như vậy, bây giờ đã hai giờ sáng rồi mà vẫn không ngủ được.",1
"Có phải điều đó chứng tỏ tôi rất tệ về mọi mặt? Một người có tính cách, ngoại hình, lời nói và hành động rất kỳ lạ. Tính cách rất nội tâm, không thích trang điểm, nhạy cảm dễ căng thẳng, ngoại hình cũng bình thường xấu, không quá xấu.",1
"Muốn theo đuổi một cô gái mình có cảm tình, nhưng tôi quan tâm đến người yêu cũ của cô ấy, nói chính xác hơn là quan tâm đến kinh nghiệm tình dục, điều này gây cho tôi rất nhiều phiền phức, tôi không biết là do tôi cầu toàn hay là quan tâm điều gì?",1
"Không kiểm soát được tư duy não bộ, biết rõ là sai nhưng bất lực không thể thoát ra, những nỗi khổ của cuộc đời đều chất chứa trong cái đầu này. Trở thành nô lệ của cảm xúc, trở thành con rối của hoàn cảnh, thật đáng thương và bi thảm vô cùng.",1
"Tính nóng nảy, nhìn ai cũng không vừa mắt, có chút gì không vừa ý là phải nói ra, dẫn đến ngày càng không hòa đồng. Lại còn hay than vãn với người khác, giấc ngủ cũng không tốt, có chút tiếng động nhỏ là tỉnh dậy rồi không ngủ lại được.",1
"Nghe mèo kêu liên tục, tâm trạng rất bực bội, rất bạo lực, đầu rất đau?",1
Không thể đi học không thể sống không có ý nghĩa không muốn sống nữa phải làm sao?,1
"Chồng tôi luôn phủ nhận quan điểm và lời nói của tôi, tôi nói làm như vậy nhất định sẽ thế này, mang lại kết quả gì, anh ấy luôn nói không đâu, hoặc là cười khẩy, không nói gì.",1
"Cảm thấy rất giống cô ấy, quan điểm sống, tự làm nhục, tự khinh bỉ, không có giới hạn, không có số, không có lòng tự trọng, không có tự ái. Nhưng tôi không bằng cô ấy.",1
"Đau đầu chóng mặt vô vọng, không muốn sống nữa phải làm sao?",1
"Trước đây thỉnh thoảng có, bây giờ thường xuyên sợ ở nơi đông người, thậm chí là kinh hãi, khi chạy bộ rất sợ hãi, mỗi lần cảm giác sợ hãi ập đến tôi đều nhắm mắt lại, tay vò trán, không thể kiểm soát bản thân.",1
"Tôi cảm thấy trạng thái của mình rất không ổn, đã kéo dài khoảng hai năm rồi, từ cấp hai, muốn đi bệnh viện kiểm tra nhưng không dám nói với bố mẹ.",1
"Mỗi khi tôi ở bên người khác, tôi cảm thấy rất khó chịu, thậm chí bản thân tôi dường như đang ở chế độ tự động, không thể kiểm soát bản thân, trong lòng rất khổ sở.",1
"Gần đây công việc hay mắc lỗi, áp lực lớn, rất buồn phải làm sao?",1
"Bản thân giận dữ 24 giờ đều nổi nóng, sống trong lửa giận.",1
"Luôn rất sợ hãi sự bối rối, sẽ tự trách mình thay người khác khiến bản thân rơi vào lo lắng không dứt ra được, sẽ cứ suy nghĩ mãi, càng nghĩ càng nghĩ theo hướng tiêu cực khiến bản thân rất rối rắm, tôi phải làm sao?",1
"Cảm thấy họ quá giả tạo, không coi mình là bạn thật sự, không muốn đi học nữa thì phải làm sao?",1
"Gần đây tôi luôn bị mất ngủ, khó ngủ trong vòng hai tiếng, cảm thấy làm gì cũng vô vị, bản thân sống cũng không có giá trị, đã tư vấn bác sĩ tâm lý nhưng không có tác dụng, không biết phải làm sao.",1
"Bạn bè cảm thấy tôi cống hiến là điều hiển nhiên, luôn lợi dụng tôi, tôi phải làm sao? Cảm thấy tôi rất ngốc, tôi hình như là một người bợ đỡ.",1
"Luôn cảm thấy thiếu tiền, thiếu tình yêu. Thu nhập dường như cũng không thấp, đi taxi thì tiếc, ăn bữa Tây cũng tiếc. Đối với vợ con thì tạm được, với bản thân thì luôn keo kiệt.",1
"Bà nội tôi luôn la mắng, giọng điệu dữ tợn, còn hay hỏi những câu không đúng lúc, mỗi lần như vậy là tôi lại thấy khó chịu, những câu hỏi không đúng lúc thật khó trả lời, tôi phải làm sao đây?",1
"Sợ mắc lỗi, một chuyện nhỏ không tốt cũng sẽ che giấu sự thật với người khác, sợ bị chỉ trích, quan tâm đến suy nghĩ của người khác, cảm thấy bản thân không thể chấp nhận những điều tiêu cực, đây là tâm lý gì của tôi, làm thế nào để điều chỉnh?",1
"Tôi thực sự không chịu nổi người nhà... Thật là phiền chết đi được... Phiền chết, phiền chết, phiền chết.",1
"Rất khó chấp nhận việc bạn gái trước đây chơi bời và hôn hít, nắm tay hàng chục người bạn trai cũ, nhưng bây giờ cô ấy lại vì tôi mà thay đổi, tôi phải làm sao?",1
"Tôi đáng thương quá... Tôi đau khổ quá... Thế giới... Cuộc sống... Những người đáng ghét... Tôi muốn tự tử, tôi muốn tự tử, tôi muốn tự tử, cứu tôi với, cứu tôi với, cứu tôi với...",1
"Cổ họng luôn có cảm giác như bị dây thừng siết chặt, bệnh nhân từng mắc trầm cảm cảm thấy tôi bị trầm cảm…",1
"Mới quen nhau nửa năm, anh ấy đột nhiên không thích tôi nữa nên chia tay, tôi rất buồn, sau đó trong cùng một lớp có thể nhìn thấy anh ấy thì cảm xúc sẽ mất kiểm soát.",1
"Con 6 tuổi rồi, ngày nào cũng cãi nhau với vợ/chồng, không vừa mắt mọi hành vi của tôi, chỉ trích, muốn ly hôn nhưng lại thấy con đáng thương, đau khổ đến mức không muốn sống nữa thì phải làm sao?",1
"Không muốn làm gì cả, chỉ muốn nằm đó, học hành sắp bỏ bê rồi, phải làm sao?",1
"Sống không có sức sống, hiểu rõ phải cố gắng thay đổi nhưng không thể làm được, cảm thấy xa rời bản thân, ghét bản thân.",1
"Tôi cảm thấy bản thân không thể giao tiếp với cha tôi, chỉ cần giao tiếp là lại bị lăng mạ và chửi rủa. Chuyện trong lòng tôi hoàn toàn không dám nói với cha mẹ, chỉ cần làm không tốt một chút là lại bị lăng mạ, đôi khi thực sự muốn tự sát.",1
"Trước đây tôi là một người rất vui vẻ nhưng tháng 8 vừa rồi chú chó yêu quý nhất của tôi đã chết, tôi cảm thấy thế giới này không còn ánh sáng nữa, trong lòng rất khó chịu, thỉnh thoảng lại khóc, đôi khi rất mất lý trí.",1
"Cảm thấy sống không có mục tiêu, không có ý nghĩa, bản thân không thể trò chuyện với bạn bè, muốn ở một mình, nhưng lại cảm thấy rất cô đơn.",1
"Mới khai giảng ở trường mới không biết cách giao tiếp với bạn cùng phòng, cảm thấy rất cô đơn, muốn nói chuyện với họ nhưng lại phải đấu tranh tư tưởng rất lâu mới nói ra được, cảm thấy rất phiền não.",1
"Gần đây phải uống thuốc hơn một năm, tôi sợ điều trị không khỏi, sợ uống thuốc, đã mất ngủ một tháng rồi.",1
"Khi ngủ thì mơ nhiều dễ tỉnh giấc, mỗi ngày đều không vui vẻ cũng không muốn nói chuyện, sáng dậy cảm thấy rất mệt mỏi, thường xuyên khóc vô cớ, tâm lý tôi có vấn đề rồi phải không?",1
"Không tìm được điểm cân bằng giữa cuộc sống và gia đình, cuộc sống gia đình không hạnh phúc, nên rất nhiều chuyện đều cảm thấy không thuận lợi, rất bực bội và trầm cảm.",1
"Luôn không tự tin, luôn có tâm lý không tốt, sợ biểu diễn trên sân khấu và phát biểu trên sân khấu, tâm lý kém.",1
"Bạn gái rất yêu tôi, tôi cũng rất yêu cô ấy, nhưng đôi khi lại nhớ đến chuyện bạn gái và người yêu cũ đã quan hệ tình dục, sau đó bản thân lại rất buồn bã.",1
"Trong sâu thẳm nội tâm tích tụ quá nhiều thứ không thể bày tỏ, khó lòng buông bỏ, người ngoài cũng không thể hiểu được. Nỗi đau này hành hạ tôi sâu sắc, ai sẽ hiểu đây?",1
"Không dám giao tiếp với người khác, khi nói chuyện với người khác mà không nhận được phản hồi, sẽ luôn nghĩ liệu mình có nói sai điều gì không, hoặc người khác không muốn làm bạn với mình, hơn nữa khi ở một mình luôn cảm thấy âm u.",1
"Tôi không muốn đến những nơi đông người, cảm thấy họ đang lén lút bàn tán về tôi, thường xuyên mất ngủ, buồn rầu, không có hy vọng vào tương lai, và luôn muốn khóc. Đây là bị sao vậy?",1
"Gần một năm nay, tôi thường xuyên nổi nóng và đánh con vì cháu không làm bài tập, hôm qua còn dùng kéo đâm vào chân cháu, đột nhiên tôi nhận ra mình có thể có vấn đề về tâm lý.",1
"Trong thời gian dịch bệnh tăng cân không muốn vận động, bài tập cũng nhiều, học hành nhàm chán, chỉ muốn ở nhà thì phải làm sao, không muốn nói chuyện.",1
"Tôi vốn có bạn trai, nhưng bây giờ là bạn trai cũ. Vừa mới chia tay, anh ấy đột ngột đề nghị, tôi còn chưa kịp hỏi tại sao, anh ấy đã xóa tôi rồi. Bây giờ rất buồn, phải làm sao?",1
"Cảm thấy như tận thế rồi, tôi sợ một ngày nào đó mình sẽ ra đi một cách lặng lẽ. Mệt mỏi quá....",1
"Mất hết hứng thú với cả thế giới, cảm thấy chết là giải thoát. Chỉ trong hai tháng gần đây, trước đây tôi ngủ rất ngon, bây giờ thì ngủ không được còn động một chút là tỉnh giấc, tỉnh rồi lại không ngủ lại được, còn thường xuyên chảy nước mắt.",1
"Luôn phủ nhận bản thân, mất hết hứng thú với mọi thứ, không có gì thích cũng không có gì không thích, tóm lại là không vui vẻ, cảm thấy mọi người đều ghét tôi, tôi cũng ghét bản thân.",1
"Đôi khi bị người thân nói hoặc mắng, tôi sẽ nằm trên giường tưởng tượng rằng vì họ nói tôi, tôi đã tự tử, sau khi chết, họ hối hận, phát điên lên vì nhớ tôi. Tôi rất thích cảm giác đó, rồi khóc, có phải tôi có vấn đề không?",1
"Đặc biệt ghen tị với người khác, luôn không kiềm chế được mà nói xấu người khác. Bị người khác biết được thì họ đều nhắm vào mình, tấn công mình, không ai tin mình, bị nắm được điểm yếu rồi bị cô lập thì phải làm sao?",1
"Cha mẹ hứa hẹn những điều chưa bao giờ thực hiện? Bạn cùng lớp cũng thường xuyên gây áp lực cho tôi ở trường, cha mẹ cũng chế giễu tôi, tôi thực sự không muốn sống nữa.",1
"Nhìn thấy bạn bè xung quanh đều có bạn của riêng mình, còn tôi lại không có một người bạn nào để cùng ăn cơm, có phải rất đáng xấu hổ không? Cảm thấy bản thân không phù hợp.",1
"Ở trường không thích học những thứ không thích làm những việc không thích, rất nhiều chuyện đè nặng khiến tôi không thở nổi.",1
Tôi cũng không biết tại sao mỗi ngày đều dễ nổi nóng và trút giận lên người khác,1
"Tôi thi cử xong, bố tôi chưa bao giờ quan tâm đến việc học của tôi, biết điểm của tôi rồi hỏi tôi tại sao lần này lại thi kém như vậy, trong lòng họ tôi phải đứng trong top 10 thậm chí top 3",1
"Tôi không quá tin vào cái gọi là vận may, cung hoàng đạo, nhưng gần đây thực sự luôn gặp vận rủi, làm gì cũng không được, làm gì cũng có kết quả tồi tệ, thực sự sắp chết vì buồn bực rồi",1
"Chờ đợi đối với tôi là một sự tra tấn, nó khiến tôi rất tức giận, rất bực bội, không thể bình tĩnh được, sau đó trở nên rất hung dữ, phải làm sao khi nổi giận",1
"Áp lực học tập quá lớn, muốn chết lắm rồi, có cách nào không?",1
"Mình dường như mắc chứng rối loạn nhân cách né tránh, có lẽ cũng do môi trường từ nhỏ đã gây ra vấn đề cho mình, bây giờ mình dường như không thích suy nghĩ vấn đề, ít nói chuyện, nhưng mình rất băn khoăn, muốn trở lại bình thường",1
"Tại sao tôi mua đồ ăn vặt cho bạn bè ăn, mẹ lại đánh tôi, nói không cho em gái ăn, lẽ nào tôi không còn quan trọng nữa?",1
"Đôi khi làm xong việc lại hối hận, cảm thấy mình làm không tốt, rất tức giận với bản thân",1
"Xem phim người lớn nhiều quá trong đầu toàn nghĩ những thứ này thì phải làm sao!? Ra đường nhìn thấy một cô gái đẹp là có suy nghĩ đó, phải làm sao? Tôi sắp phát điên rồi!",1
"Trước đây tôi cũng viết bài tập đến nửa đêm, cũng chỉ ngủ hai tiếng rưỡi, nhưng họ vẫn ép tôi. Tôi vẫn chưa đủ tốt sao? Tại sao vẫn ép tôi? Dù tôi làm gì đi nữa, họ cũng sẽ mắng tôi!",1
"Lát làm cái này, lại cảm thấy cái kia chưa làm xong, đủ thứ lo lắng, đủ thứ bất an",1
"Khi giao tiếp với mọi người, luôn quá lịch sự, không thể mở lòng, thể hiện bản thân tốt nhất và chân thật nhất, không thể chủ động xây dựng mối quan hệ thân mật",1
"Mất kiểm soát không lý do, tôi thực sự không muốn mãi bị ảnh hưởng bởi cảm xúc tiêu cực. Tôi không nên như vậy, muốn chết nhưng sợ đau. Mẹ tôi rất thương tôi, ăn uống cũng chiều tôi, tôi không nên như vậy, không nên, thật bất lực",1
"Tính cách hướng nội nhạy cảm, nhút nhát, không dám làm, sợ sai bị phê bình, không thích tính cách này của mình.",1
"Mọi việc đều cẩn trọng, phân vân khó quyết định, rất đau khổ",1
"Mỗi khi tức giận hoặc tâm trạng tồi tệ, tôi đều phải kiềm chế bản thân không làm hại mình, thích đau đớn, thích những thứ cực đoan. Tính tình ngày càng nóng nảy. Ngủ không ngon, mơ nhiều, ngủ không đủ giấc, luôn rất buồn ngủ. Không học",1
"Mâu thuẫn không thể hòa giải trong ký túc xá, nhưng lại phải sống chung dưới một mái nhà, chán nản suy sụp, cũng không thể làm những việc mình muốn, phải làm sao đây?",1
"Chóng mặt, mất mát, dễ buồn ngủ, những người xung quanh đã rời đi (không phải qua đời)",1
"Gần đây tôi đã làm một việc mà mọi người đều nghĩ là không thể, nhưng tôi vẫn cố chấp cảm thấy có hy vọng để làm, sợ thất bại, tất cả mọi người đều chế nhạo tôi, bây giờ rất hoảng sợ, phải làm sao",1
"Luôn chiều theo người khác, người khác tốt với mình là thấy khó chịu, chỉ có thể không ngừng付出, chiều theo, rốt cuộc là chuyện gì vậy",1
"Lần nào yêu cũng vậy, từ bỏ cuộc đời, tôi không xứng đáng có được, có lẽ là vậy",1
"Không biết tại sao, tôi không hứng thú với mọi thứ, mỗi ngày mất ngủ mơ nhiều, tóc rụng rất nhiều, trong một ngày muốn chết quá nhiều lần",1
"Họ đã gieo vào đầu tôi suy nghĩ về sự nghèo khó của gia đình từ nhỏ, khiến tôi rất tự ti, tôi cố gắng giao tiếp với bố mẹ, nhưng họ nói tôi không dám tiêu tiền là do bản tính keo kiệt của tôi",1
"Không biết cách giao tiếp với người khác, người khác không muốn để ý đến tôi, đều xa lánh và bắt nạt tôi. Ở nhà bố mẹ cũng không thích tôi, luôn bị tất cả mọi người nhắm vào",1
"Từ nhỏ đến lớn chưa từng được con gái thích, yêu đương luôn thất bại. Không tự tin về mảng tình yêu của mình.",1
"Gần đây hạch bạch huyết sưng to, nổi mụn, rất dễ ngủ sớm, cơ thể cũng ngứa ngáy, toàn thân rất nóng nảy, động một tí là nổi giận, có phải là có vấn đề về tâm lý không?",1
"Cố gắng thay đổi bản thân, nhưng không biết làm thế nào để thực hiện, sống trong hiện tại thật khó khăn.",1
"Tôi chắc chắn là người sợ xã hội, không ưa bạn cùng phòng mới, không dám giao tiếp với cô ấy, rất tự ti cảm thấy cô ấy làm gì tôi cũng bài xích cô ấy trong tâm lý, sau đó đủ kiểu chê bai, nhưng không thể giao tiếp với cô ấy",1
"Như một xác sống, không hứng thú với bất cứ điều gì, không biết bước tiếp theo phải làm gì. Phần đời còn lại sẽ trải qua như thế nào, hay là kết thúc ngay bây giờ? Dù sao thì mọi thứ đều vô nghĩa, sợ đau có an tử không?",1
"Không tìm thấy ý nghĩa của sự sống, có cách chết nào không đau đớn không, sợ đau, mua thuốc ngủ ở đâu",1
"Ở trường, không có bạn bè, muốn hòa nhập với người khác nhưng không thể hòa nhập được, vì vậy cảm thấy cô đơn, trong giao tiếp xã hội thể hiện rất lo lắng, không chủ động, cũng không có kỹ năng nhất định",1
"Tôi rất lười, có thể chơi điện thoại liên tục mấy ngày. Đồng thời lại không ngừng tự trách mình, cảm thấy rất sa đọa. Nhưng lại sợ khó, hoàn toàn không muốn học, cứ nhìn sách là thấy chán.",1
"Đầu óc như bị một lớp màng che phủ, cảm xúc thờ ơ, là giải thể nhân cách hay trầm cảm",1
"Mỗi ngày tôi đều bị bắt nạt trên mạng, bị người khác kỳ thị, tôi muốn tự tử, tôi không muốn bị ghét",1
"Không dám đến những nơi đông người, vừa đến những nơi đông người là cảm thấy có người đang nhìn mình và vừa cảm thấy có người nhìn mình là không đi được nữa, và không giỏi giao tiếp với người khác",1
"Mấy ngày gần đây hơi nổi nóng, sau đó ăn gì cũng nôn, sau đó đang uống thuốc bắc, nhưng không muốn về trường, vô cớ lại đặc biệt muốn khóc, trong lòng đặc biệt khó chịu, tinh thần cũng không tốt lắm, không có trạng thái",1
"Mẹ mất sớm, đặc biệt sợ chết, không nghe được những tin tức như vậy, rất yếu đuối, lo lắng bất an",1
"Tôi mệt quá, thực sự rất mệt, tôi đã không ít lần muốn tự tử, tôi bị trầm cảm trung bình, bây giờ, muốn mua thuốc nhưng đắt quá, lâu dần trầm cảm hình như nặng hơn, ý định tự tử hình như càng ngày càng lớn, phải làm sao?",1
"Bạn gái bị bạn trai cũ ép buộc quan hệ vì sa ngã lại có quan hệ với hai người yêu cũ, nhưng bây giờ tôi rất yêu cô ấy nhưng tôi lại có mặc cảm trinh tiết mạnh mẽ, tôi phải làm sao?",1
"Thất nghiệp rồi, đã cãi nhau với từng người trong gia đình, ở đây không có chỗ dung thân cho tôi, dù là gia đình hay bạn trai, không có mối quan hệ nào tôi có thể xử lý tốt, tất cả mọi người đều ghét tôi.",1
"Từ nhỏ bị mẹ phủ nhận, lớn lên lại cực kỳ khao khát được công nhận, nội tâm tự ti, làm thế nào để thoát khỏi ảnh hưởng của gia đình gốc đối với tôi",1
"Ngủ không ngon, thường xuyên cãi nhau với bố mẹ, bố mẹ luôn nói tôi là đồ bỏ đi, là gánh nặng, bị bạo lực học đường bốn năm, bị người khác tạt nước lạnh vào mùa đông, bị người khác đồn thổi chuyện không hay",1
"Tôi thấy mỗi ngày mình đều rất buồn, rất muốn chết. Bố mẹ thích cãi nhau, bị bắt nạt học đường, bị nói xấu sau lưng, tự tử không thành,",1
"Tôi là một học sinh, nhưng đôi khi cảm thấy hơi mất ngủ, đối với thế giới này luôn tiêu cực, cũng thường nghĩ khi nào rời đi thì tốt biết mấy.",1
"Quá nhạy cảm, nội tâm luôn có cảm giác trống rỗng, cảm thấy không có năng lượng, không thích nghi được với giao tiếp xã hội, cảm xúc bị kìm nén, u uất, rất khó kiên trì, làm thế nào để điều chỉnh?",1
"Chứng ăn vô độ có phải là một bệnh tâm lý không? Mỗi khi tôi bị căng thẳng hoặc lo lắng, tôi lại cảm thấy dạ dày như một cái hố không đáy, cứ ăn mãi, ngày càng béo rồi rơi vào vòng luẩn quẩn. Tôi không biết phải làm gì.",1
"Cảm thấy bạn bè xung quanh có xu hướng rối loạn lưỡng cực, dường như luôn hưng phấn, suy sụp luân phiên, muốn giúp đỡ họ nhưng lại không biết cách hòa hợp, bản thân cũng bị ảnh hưởng cảm xúc rất lớn",1
"Nghi ngờ mình có bệnh tâm lý rồi, cảm thấy như đang sống trong mơ vậy",1
"Sợ giao tiếp xã hội, cảm thấy kết bạn mới rất mệt mỏi, một số bạn cùng phòng đã quen thân với nhau rồi, nhưng giữa tôi và họ luôn có một khoảng cách, khó có thể nói chuyện thoải mái như những người bạn cũ, luôn có những lo ngại.",1
"Đã tốt nghiệp rồi, đến bây giờ vẫn không tìm được việc làm, thấy nhiều bạn học đều có công việc phù hợp, trong lòng rất lo lắng, xin mọi người cho lời khuyên",1
"Tính cách nhạy cảm tự ti, khá bi quan, luôn buồn bã thì không muốn làm gì, cảm thấy buồn thì không làm nữa, vì thế cũng rất khổ sở. Tôi nên điều chỉnh cảm xúc của mình như thế nào? Tôi nên thay đổi như thế nào?",1
"Tôi yêu cầu gia đình giúp đỡ, nếu lần đầu tiên gia đình từ chối tôi, tôi sẽ tức giận hoặc phẫn nộ, sau đó có chuyện gì đó tôi sẽ không bao giờ tìm họ giúp đỡ nữa.",1
"Trước đây giấc ngủ tốt, tháng gần đây luôn cảm thấy bất an, sợ hãi, thiếu cảm giác an toàn, buổi tối luôn không ngủ được, đây là vấn đề gì?",1
"Người khác nói chuyện với tôi hơi gay gắt một chút là tôi đã cảm thấy họ không thân thiện với tôi. Người khác vừa nói tôi là tôi đã tức giận, nghĩ rằng họ không dám nói với người khác như vậy, tôi lại càng tức giận, cảm thấy mình quá dễ bị bắt nạt.",1
Mỗi ngày không mục đích cảm thấy cuộc đời vô dụng...,1
"Nữ sinh cấp ba, 17 tuổi, bị rối loạn lo âu, từ tiểu học đến cấp ba mới chịu không nổi đi khám bác sĩ, gia đình đều nói phải vượt qua, kiên cường một chút là được. Tôi thực sự không còn cách nào nữa.",1
"Nữ 25 tuổi, kết hôn ba năm, có con, muốn ly hôn, nhưng lại không nỡ, phải làm sao? Tôi bị tâm thần phân liệt.",1
"Ngủ một hai tiếng mới chợp mắt được, không kiểm soát được suy nghĩ, mỗi khi ngủ cảm thấy mình cứ nói chuyện với chính mình, nghe nhạc thôi miên càng nghe càng không ngủ được, đôi khi cảm thấy rất hư vô, nhịp tim thường xuyên tăng nhanh",1
"Sau khi tốt nghiệp đại học, tôi cảm thấy mỗi năm vào ngày Quốc tế Lao động và mùa thu đều xảy ra một số tai nạn hoặc chuyện không như ý. Hầu như năm nào cũng vậy, tại sao tôi lại cảm thấy mình đang sống theo một vòng lặp? Không hiểu làm thế nào để thoát khỏi vòng luẩn quẩn?",1
"Cảm xúc trầm cảm của tôi ngày càng nghiêm trọng, thật sự rất không vui, có ý nghĩ muốn tự tử, xin hỏi tôi có vấn đề tâm lý không?",1
"Không làm được việc gì, không có tiền, không có bạn bè. Không biết mình thích công việc gì, hình như cơ bản đều là ba phút nhiệt tình, sau đó thì không có chí tiến thủ nữa.",1
"Tại sao tôi không được lòng người khác, đi làm thuê với người khác, tại sao không thể nhìn người khác nhàn rỗi, vừa nhìn thấy người khác nhàn rỗi tại sao trong lòng lại khó chịu, có phải vì tôi quá ghen tỵ không, tôi đâu phải là ông chủ.",1
"Ở nhà đặc biệt áp lực bố mẹ và em gái xa lánh tôi bố mẹ đặc biệt thiên vị em gái cô ấy muốn gì có nấy, tôi bị bắt nạt không ai giúp tôi nói chuyện, ở nhà tôi nói cũng không ai nghe không có địa vị tôi phải làm sao",1
