Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Hơn một năm rồi không chịu đựng nổi nữa, bị bố mẹ ép buộc đến mức chỉ muốn chết, bao lâu thì có thể chết",1,0,0,0,0,0,0,0,0,0,1
"Trong hôn nhân nếu đối phương luôn lạnh nhạt, luôn thờ ơ, bạn nói gì cũng không phản hồi, vậy hôn nhân như vậy có chắc chắn sẽ tan vỡ không? Có phải không còn cứu vãn được nữa không? Cảm ơn mọi người.",1,0,0,0,0,0,0,0,0,0,1
"Tối đột nhiên tỉnh dậy, bên tai trái nghe thấy tiếng thở rất gần, ngay vị trí gối bên cạnh, nhìn đồng hồ 2:58, bây giờ siêu sợ hãi lo lắng, phải làm sao?",1,0,0,0,0,0,0,1,0,0,0
"Tôi rất nhút nhát và hướng nội, vì một số lý do mà tôi không dám làm gì cả, sợ hãi, hai ngày nay, khi tâm trạng dao động hoặc đôi khi trái tim tôi có chút khó chịu.",1,0,0,0,0,0,0,0,1,0,0
"Thế sự thật bất lực, tôi thấy mình ngày càng lười biếng, không muốn đọc sách, không muốn đi tập gym, ít động lực đi làm, không có động lực làm việc, không muốn nấu ăn, không muốn ngâm chân...",1,0,1,0,0,0,0,0,0,0,0
"Nhiều khi vì ngại, không muốn làm phiền người khác mà tôi thường chọn từ bỏ lợi ích của mình, cuối cùng lại tự hỏi sao mình lại vô dụng đến vậy…",1,0,0,0,1,0,0,0,0,0,0
"Tôi bị lừa mất nhà, bị lừa mất visa, tôi phải làm sao, bố mẹ cũng không chịu nghe tôi nói, tôi phải sống như thế nào đây!",1,0,0,0,0,0,0,0,0,1,0
"Gần đến ngày khai giảng, lúc nào cũng muốn tìm người tâm sự, muốn trò chuyện, rất phụ thuộc vào bố mẹ, không biết phải làm sao.",1,1,0,0,0,0,0,0,0,0,0
"Bây giờ tôi học lớp 12, tôi thấy tự giác là cực kỳ quan trọng. Nhưng tôi vẫn rất ham chơi, dường như không có mục tiêu rõ ràng. Không biết phải làm sao.",1,0,0,1,0,0,0,0,0,0,0
"Công việc không thuận lợi, cuộc sống không thuận lợi, gia đình không thuận lợi, tôi cảm thấy mọi thứ đối với tôi đều không có hứng thú.",1,0,1,0,0,0,0,0,0,0,0
"Rất khó chịu, viêm da nặng, không biết phải làm sao, ngày nào cũng vô vị…",1,1,0,0,0,0,0,0,0,0,0
"Trong công việc luôn gặp phải khách hàng kém chất lượng, luôn vì những khách hàng như vậy mà ảnh hưởng đến tâm trạng của mình, sẽ tức giận vì sự trút giận và phỉ báng ác ý của khách hàng, đến nỗi ghét công việc, muốn nghỉ việc.",1,0,0,0,1,0,0,0,0,0,0
"Từ nhỏ thường xuyên bị chỉ trích, tự ti nhạy cảm, thường đơn độc, ít bạn bè, xử lý quan hệ xã hội không tốt, không hiểu lễ nghi xã giao, rất khổ sở!",1,0,1,0,0,0,0,0,0,0,0
"Tôi sắp học năm hai đại học rồi, tôi chán ghét trường học, tôi muốn sớm ra ngoài làm việc, tâm trí tôi cũng không đặt vào việc học, tất cả những điều này đều không cần tôi, tôi ghét quá trình học tập.",1,0,0,0,0,0,0,0,0,0,1
"Thường xuyên cảm thấy tủi thân, tức giận, nguyên nhân là vì một số người, chưa bao giờ nghe ý kiến của tôi.",1,0,0,0,1,0,0,0,0,0,0
"Thường xuyên trách mẹ nói thế này không tốt, làm thế kia không đúng, sau đó lại hối hận không nên áp đặt ý muốn của mình lên mẹ.",1,0,0,1,0,0,0,0,0,0,0
"Thật sự rất khó chịu, không muốn đi học, muốn có một người có thể dựa dẫm vào tôi hoặc tôi dựa dẫm vào họ. Muốn khóc quá, tôi cô đơn quá.",1,1,0,0,0,0,0,0,0,0,0
"Mất tự tin, cảm thấy mình đặc biệt vô dụng, làm gì cũng không xong, tuyệt vọng.",1,0,0,0,0,0,0,0,1,0,0
"Tôi chịu quá nhiều áp lực, từ mọi phía, có ai có lời khuyên gì không? Tôi không thể buông bỏ.",1,0,0,0,0,0,0,0,0,1,0
"Đặc biệt ghét nói chuyện điện thoại với bố, mỗi lần ông ấy đều than vãn một đống, nói những điều rất tiêu cực, khiến cảm xúc của tôi bị ảnh hưởng rất nhiều, phải làm sao?",1,0,0,0,0,1,0,0,0,0,0
"Từ nhỏ bị áp bức chỉ trích, rất tự ti nhạy cảm, làm việc gì cũng thấy khó, ngay từ đầu đã chọn từ bỏ, xin hỏi làm thế nào để thoát khỏi sự bất lực học được, hành động dũng cảm? Cảm ơn!",1,0,1,0,0,0,0,0,0,0,0
"3 năm trước đã bắt đầu có ý định tự tử, cứ rảnh rỗi là lại nghĩ cách tự tử.",1,1,0,0,0,0,0,0,0,0,0
"Tôi cô đơn quá, có lẽ 14 năm trước, khoảnh khắc bà nội tôi, người yêu thương tôi nhất, rời bỏ tôi, tôi đã trở thành một đứa trẻ kìm nén bản thân, giả vờ vui vẻ. Tôi cô đơn quá.",1,0,1,0,0,0,0,0,0,0,0
"Trước đây tôi không có cảm giác này, nhưng trong 1 năm gần đây, mỗi tối tôi đều phải ôm gối hoặc búp bê mới ngủ được, không dám kéo rèm ngủ, điều này khiến tôi rất khổ sở, tôi phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Cố gắng rất nhiều, nhưng làm gì cũng dậm chân tại chỗ, thậm chí khiến bản thân sống ngày càng tệ hơn, đau khổ quá.",1,0,0,0,0,0,0,0,0,0,1
"Công việc gần đây có sự điều chỉnh, trong lòng luôn không thể chấp nhận, mỗi ngày đều lo lắng mình không thể chấp nhận được sự sắp xếp công việc hiện tại, mất ngủ lo lắng, không biết làm thế nào để vượt qua nỗi sợ hãi trong lòng?",1,0,0,0,0,0,0,1,0,0,0
"Đã 30 tuổi rồi, vẫn độc thân, nhưng lại sống chung với bố mẹ, phát hiện lối sống của họ khác mình, làm gì cũng cãi nhau ồn ào, cả hai đều thấy phiền, không biết phải làm sao?",1,0,0,0,0,1,0,0,0,0,0
"Gần đây không có việc gì làm, nhìn cái gì cũng không thuận mắt, ngày nào cũng nằm ườn, không ăn uống, không biết làm gì? Xin hãy giúp tôi.",1,0,0,0,0,0,0,0,0,0,1
"Bất kỳ thay đổi nào trong cuộc sống đều khiến tôi lo lắng đến mất ngủ và rất sợ mắc bệnh, chặn tất cả thông tin về bệnh tật và không dám đến bệnh viện.",1,0,0,0,0,0,0,0,0,1,0
"Yêu nhau hai năm, cô ấy đi xem mắt một người khác, cảm thấy muốn theo đuổi người đó, tôi rất đau khổ và buồn bã. Chúng tôi ở bên nhau rất vui vẻ, nhưng cô ấy nói không giống yêu, tôi phải làm sao?",1,0,0,0,0,0,1,0,0,0,0
"Trước đây mọi thứ đều ổn, cho đến khi đột nhiên nghĩ đến việc bị mèo cào một năm trước, tôi bắt đầu sợ bệnh dại. Con mèo cũng đã chết, tôi không biết mình sẽ chịu đựng đến bao giờ, một cô gái 15 tuổi, sắp vào lớp 9.",1,0,0,0,0,0,0,1,0,0,0
"Sắp khai giảng rồi, bài tập chưa làm xong, muốn làm nhanh nhưng vì căng thẳng, tay run, càng làm càng chậm, bây giờ hơi lo lắng.",1,1,0,0,0,0,0,0,0,0,0
"Sắp phỏng vấn rồi, có lẽ vì quá căng thẳng, gần đây cơ thể luôn khó chịu, rất sợ bị vượt qua trong phỏng vấn.",1,1,0,0,0,0,0,0,0,0,0
"Người phụ nữ ngoài 60 tuổi cả đời tính khí thất thường, nghi ngờ tất cả mọi người, làm mọi việc đều cảm thấy người khác đang hãm hại mình, không bao giờ tự tìm nguyên nhân, luôn cho rằng mình đúng.",1,0,0,0,1,0,0,0,0,0,0
"Thường xuyên mất ngủ, sau đó tâm trạng không tốt. Có khoảng cách với những người xung quanh.",1,1,0,0,0,0,0,0,0,0,0
"Sợ bóng tối, sợ ma, thích cắn móng tay, sợ tiếng động lớn, tự ti, cảm thấy tương lai vô vọng và mối quan hệ với cha mẹ rất tệ, làm sao để điều chỉnh?",1,0,0,0,0,0,0,0,0,1,0
"Trong ngày sinh nhật gần đây nhất, tôi cảm thấy sự quan tâm của họ thật ghê tởm, gần đây tôi cũng cảm thấy ghê tởm chính mình, nghĩ đến một số chuyện, sẽ buồn nôn.",1,1,0,0,0,0,0,0,0,0,0
"Ý nghĩa của cuộc sống là gì? Chỉ để vui vẻ thôi sao? Vì ước mơ sao? Để bản thân có giá trị hơn sao? Theo tôi, tôi cảm thấy chẳng có ý nghĩa gì cả. Bây giờ tôi sống như một cái xác không hồn.",1,0,0,0,0,0,0,0,0,0,1
"Áp lực quá lớn, gần đây ban đêm luôn mất ngủ, mơ nhiều, cảm thấy áp lực công việc quá lớn, phải làm sao?",1,0,0,0,0,0,0,0,0,1,0
"Gần đây đọc sách không thể tập trung, có tiền sử thủ dâm nhiều năm, gần đây muốn tìm gái mại dâm, không biết nếu tìm thật thì sẽ thế nào? Sau khi tìm rồi liệu mình có hối hận không? Làm thế nào để thay đổi bản thân?",1,0,0,0,0,0,0,1,0,0,0
"Nếu người yêu nói với bạn rằng họ đã ngoại tình, bạn sẽ làm gì (chủ bài đang rất tự trách, không biết làm thế nào để hàn gắn)?",1,0,0,0,1,0,0,0,0,0,0
"Làm gì cũng quá nghiêm túc, sống rất mệt mỏi, rất không vui, ví dụ như công việc, vốn dĩ chỉ là một công việc thôi, tôi lại nghĩ đến những vấn đề rất lớn.",1,0,0,0,0,0,0,0,0,1,0
"Trường học thông báo sắp khai giảng, sau khi biết tin tôi đã không ngủ ngon mấy đêm liền, tỉnh dậy lúc hơn hai giờ sáng, sau đó không ngủ lại được, phải làm sao? Rất lo lắng.",1,1,0,0,0,0,0,0,0,0,0
"Vài tháng trước con tôi bị nghẹn quả cherry, có lẽ đã bị ám ảnh, không thích ăn cơm, tôi nghĩ chắc là do lần nghẹn đó mà sợ ăn cơm.",1,0,1,0,0,0,0,0,0,0,0
"Sau khi kết hôn, chồng rất keo kiệt, mỗi lần cãi nhau đều dùng bạo lực lạnh, từ chối giao tiếp, anh ấy còn rất nóng tính, người khác vừa nói là anh ấy đã giận, phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Chúng tôi chỉ thảo luận về giá trị và ý nghĩa của sự tồn tại này, cũng như liệu có bắt buộc hay không, tôi không biết làm thế nào lại vô liêm sỉ như vậy, tôi rất buồn. Sao cô ấy có thể nói như vậy.",1,0,0,0,1,0,0,0,0,0,0
"Sau khi người thân của tôi qua đời một cách bất ngờ, tôi luôn suy nghĩ lung tung mỗi khi rảnh rỗi, cảm thấy mình sắp chết, đặc biệt là vào ban đêm trước khi ngủ.",1,0,0,0,0,0,0,1,0,0,0
"Bộ não của tôi đã bị tuyệt vọng kiểm soát, tôi chỉ biết tuyệt vọng, dù sao thì gia đình cũng không muốn nhìn thấy và bắt đầu chán ghét tôi rồi, tôi chết còn hơn là sống.",1,0,0,0,0,0,0,0,0,0,1
"Muốn có người bầu bạn, có người lắng nghe tôi, muốn có người hiểu tôi. Tôi không thích nói chuyện tâm sự với bạn bè, họ không hiểu tôi, tôi cũng không dám thể hiện con người thật của mình.",1,0,0,0,0,1,0,0,0,0,0
"Chuyện là thế này, sắp khai giảng rồi, trường đại học quản lý nội trú khép kín, bạn trai tôi nói, nếu một học kỳ đều nội trú khép kín thì chúng tôi cũng coi như xong, anh ấy không chấp nhận được, tôi phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Sau khi vào cấp 3, tôi thường xuyên lo lắng vì nỗ lực nhưng không đạt được kết quả mong muốn.",1,1,0,0,0,0,0,0,0,0,0
"Tại sao tôi muốn tự tử nhưng lại không thể xuống tay, tôi phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Gần đây không có việc gì đặc biệt, nhưng mỗi ngày đều không nhàn rỗi, cảm thấy rất mệt mỏi, làm việc cũng không có tinh thần, làm thế nào để thay đổi trạng thái này?",1,1,0,0,0,0,0,0,0,0,0
"Tôi là một đứa trẻ bị cha mẹ bỏ rơi, tôi ghét họ! Tôi ghét họ!",1,0,0,0,0,0,0,0,1,0,0
"Ví dụ như nhìn lên trên và phát ra tiếng hừ hừ, sợ người khác thấy mình kỳ lạ, không dám đối mặt.",1,0,0,0,1,0,0,0,0,0,0
"Nữ, 24 tuổi, cãi nhau với mẹ chồng vì chuyện tiền bạc. Vô tình đánh mẹ chồng một cái. Bị chồng nhìn thấy, dùng thắt lưng đánh mông tôi bầm tím. Tôi có nên ly hôn không?",1,0,0,0,0,0,0,0,0,0,1
"Con tôi 17 tuổi. Trước đây học rất giỏi, lớp 9 mê chơi game. Chơi rất chăm chỉ đến nỗi sức khỏe suy sụp, nhưng lại đạt được thứ hạng toàn quốc. Sau đó không thể lên được nữa thì buông xuôi.",1,0,0,0,0,0,0,0,0,0,1
"Chỉ là sau khi ở cùng với những người bạn đó một lúc, tôi cảm thấy mình mất phương hướng và mục tiêu, dường như cũng mất đi sự tự tin.",1,1,0,0,0,0,0,0,0,0,0
"Tính khí đặc biệt tệ, đặc biệt là khi kèm con học, hơi không vâng lời là muốn nổi cáu, tôi biết mình có vấn đề, nhưng không biết làm thế nào để giải quyết? Mọi người có cách nào hay không?",1,0,0,0,0,0,0,0,1,0,0
"Sắp khai giảng rồi, nhưng có 100 trang từ vựng mà mới học thuộc được ba trang. Bây giờ mỗi ngày đều rất hoảng sợ, đặc biệt sợ khai giảng.",1,0,0,0,0,0,0,0,0,1,0
"Anh ta ép tôi quan hệ với người đàn ông khác, bắt tôi kể cho anh ta nghe cảm giác và suy nghĩ của tôi, anh ta ép tôi quan hệ 3 người, tôi phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Luôn cảm thấy mặt mình không đẹp muốn phẫu thuật thẩm mỹ, cứ giảm cân mãi mà vẫn thấy chưa đủ gầy, người khác thì thấy khá đẹp nhưng tôi luôn nghĩ họ nói vậy là nịnh chứ không phải thật, tôi luôn rất tự ti về bản thân.",1,0,0,0,0,0,1,0,0,0,0
"Tôi vì đủ thứ lý do về thể chất cộng thêm việc cha mẹ không hiểu, trách mắng, thiên vị mà nảy sinh ý định tự tử, muốn chết nhưng lại sợ đau, muốn chết nhưng lại lo cho gia đình, tôi có bị bệnh không?",1,0,0,0,0,0,0,0,0,0,1
"Lần nào cũng không kiên trì được, thật sự rất khó, rất muốn bỏ cuộc, nhưng lại không thể bỏ cuộc.",1,0,0,0,0,0,0,0,0,0,1
"Tôi muốn tự tử, muốn bố tôi biết quyết định của ông ngu ngốc và nực cười đến mức nào, tôi muốn ông nếm trải cảm giác mất người thân, để ông hối hận suốt đời.",1,1,0,0,0,0,0,0,0,0,0
"Thường xuyên ảo tưởng và hy vọng mình bị hại hoặc chết do tai nạn. Không nhớ từ khi nào, rất lâu trước đây đã thường xuyên có những suy nghĩ như vậy. Đây là chuyện gì vậy?",1,0,0,0,0,0,0,1,0,0,0
"Vì cái gì cũng biết, nên lãnh đạo sắp xếp mọi việc, những công việc cơ bản tốn thời gian không thể phản kháng. Tại sao trong thời đại chuyển đổi ngành nghề ngày nay, càng ngày càng bận rộn, càng mệt mỏi lại càng không thấy hy vọng.",1,0,0,0,0,0,0,0,0,0,1
"Cha mẹ tôi thường xuyên mắng chửi, đánh đập tôi, tôi không biết phải làm sao, cứ một chút là mắng chửi, tôi cứ như một cái bao cát vậy. Còn không cho tôi đi học, cứ lấy tương lai của tôi ra làm trò đùa. Tôi thực sự không muốn sống nữa.",1,0,0,0,0,0,0,0,1,0,0
"Đột nhiên cảm thấy buồn bã, muốn thay đổi bản thân nhưng không thể thoát ra được, mắc kẹt trong đó, tự trách, buồn bã, vòng luẩn quẩn.",1,1,0,0,0,0,0,0,0,0,0
"Mẹ chồng nói chuyện hàng ngày đều rất giả tạo, không chân thành với người khác, cứ như đeo một cái vỏ bọc vậy. Lại còn tự cảm thấy rất tốt về bản thân.",1,0,0,0,0,0,0,1,0,0,0
"Cực kỳ lo lắng, cảm thấy mình không nên sống. Đi đi lại lại, cắn móng tay, giật tóc. Cảm thấy mình cực kỳ ghê tởm, tự làm hại bản thân, tự hành hạ bản thân, tự tử không thành.",1,0,0,0,0,0,0,0,1,0,0
"Cứ nhìn thấy vịt con, gà con, mèo con, chuột hamster là muốn bóp cổ giết chết, hành hạ đến chết.",1,0,0,0,0,0,0,0,0,0,1
"Áp lực tâm lý rất lớn, rất lo lắng, cảm thấy không ai hiểu mình. Muốn tránh xa mọi người, muốn tìm một thành phố xa lạ để sống. Cắt đứt quan hệ với cha mẹ, cắt đứt quan hệ vợ chồng, cắt đứt quan hệ bạn bè.",1,0,0,0,0,0,0,0,0,0,1
"Hoàn toàn không muốn tốt nghiệp, cảm thấy như tốt nghiệp là không còn gì nữa, cũng không muốn rời xa bạn cùng phòng, phải làm sao đây?",1,0,0,0,0,0,0,0,0,0,1
"Nữ 25 tuổi, gần đây một năm, tại sao luôn uể oải, cảm thấy làm gì cũng không có hứng thú?",1,1,0,0,0,0,0,0,0,0,0
"Mỗi ngày việc học của con cái, công việc luôn khiến người ta phát điên, mọi người xử lý thế nào vậy, tôi cảm thấy mình luôn không thể tập trung tốt vào công việc.",1,1,0,0,0,0,0,0,0,0,0
Gần đây muốn chết......................,1,0,0,0,0,0,0,0,0,0,1
"Trong tình yêu luôn không tin tưởng bản thân, rất tự ti. Sợ đối phương coi thường mình, cố gắng hết sức để chứng minh bản thân, trong nhiều chuyện cũng khá mạnh mẽ.",1,0,0,0,0,1,0,0,0,0,0
"Chồng qua đời hơn hai năm rồi, bây giờ tôi không thích tiếp xúc với bên ngoài, sợ người khác hỏi về quá khứ của tôi, sợ người khác hỏi tôi đã kết hôn chưa, cảm thấy không tự tin nữa thì phải làm sao?",1,0,0,0,1,0,0,0,0,0,0
"Tính cách cô độc, nhạy cảm, thích sống trong thế giới nhỏ của riêng mình, không thích giao tiếp với người ngoài, bị trầm cảm, theo tuổi tác càng lớn càng muốn trở thành phụ nữ, bản thân tính tình nóng nảy, nổi loạn. Tôi phải làm sao đây?",1,0,0,0,0,0,0,0,1,0,0
"Một mình làm việc ở xa, không có bạn bè, cô đơn, trầm cảm, về nhà cũng không nhận được sự quan tâm của cha mẹ, luôn cô đơn, không có chỗ dựa, rơi vào trầm cảm thì phải làm sao?",1,0,0,0,0,1,0,0,0,0,0
"Khi ra ngoài, luôn cảm thấy người khác đang chú ý đến mình, nghe thấy tiếng động sợ là đang bàn tán về mình, sợ mình biểu cảm không đúng bị hiểu lầm, sợ người khác, sợ gặp phải những kẻ cực đoan bị giết hại, nỗi sợ hãi đã khắc sâu vào xương tủy, tôi phải làm sao?",1,0,0,0,1,0,0,0,0,0,0
"Cảm thấy mình phải cố gắng hơn người khác mới có thể sống sót, công việc của tôi vất vả hơn người khác, áp lực và đau khổ phải chịu cũng gấp đôi người khác, cảm thấy cuộc đời không công bằng.",1,0,0,1,0,0,0,0,0,0,0
"Lần thứ hai uống thuốc ngủ bị đưa đi cấp cứu tại sao vẫn chưa chết? Khi nào mới có thể chết? Tôi thực sự không muốn sống nữa, thực sự… Khi nào tôi mới có thể chết?",1,0,0,0,0,0,0,0,0,0,1
"Cảm thấy mình là một người máu lạnh, nghe những câu chuyện tình yêu phiền não của họ, cảm thấy không đau không ngứa, không có gì đáng phiền.",1,0,0,0,0,0,0,0,1,0,0
"Học ở nước ngoài. Bạn bè đều quá xuất sắc, tôi như một người vô hình. Mối quan hệ cũng không tốt, không có nhiều bạn bè.",1,0,0,0,0,0,0,0,0,0,1
"Tôi sợ mình nhìn người khác, người khác sẽ không thoải mái........",1,0,0,0,1,0,0,0,0,0,0
Tại sao một số người không hề nỗ lực nhưng lại biện hộ rằng mình không có tài năng?,1,0,0,1,0,0,0,0,0,0,0
"Mẹ đơn thân nhận nuôi người tình của mình, anh ta còn động tay động chân với tôi, tôi thực sự cảm thấy mình sắp sụp đổ rồi, sống thật mệt mỏi.",1,1,0,0,0,0,0,0,0,0,0
"Tôi thực sự không thể chịu đựng thêm nữa, tôi đã hoàn toàn thất vọng về cuộc sống, tôi đã tự tử nhiều lần, được đưa đến bệnh viện nhiều lần, tôi cũng muốn sống tốt, nhưng vẫn không thể chịu đựng được nữa.",1,0,0,0,0,0,0,0,0,0,1
"Không tìm thấy mục tiêu sống, không biết kế hoạch tương lai, tạm thời thất nghiệp, sắp 30 tuổi, chưa có con, không có kỹ năng đặc biệt, không biết làm thế nào để lập kế hoạch cho bản thân.",1,0,0,0,0,0,0,0,0,0,1
"Trước đây tôi rất vui vẻ nhưng từ khi lên cấp hai tôi rất buồn, bạn bè đều đấu đá lẫn nhau, gia đình cũng không ngừng cãi vã, việc học của tôi cũng không phải là tốt nhất.",1,1,0,0,0,0,0,0,0,0,0
"Mối quan hệ giữa bố mẹ tôi luôn không tốt, từ khi còn nhỏ họ đã ngủ riêng phòng, và họ luôn cãi vã, họ luôn nói là vì tôi mà họ không ly hôn, điều này cũng gây áp lực lớn cho tôi, cảm thấy mình đã làm khổ họ.",1,0,0,0,1,0,0,0,0,0,0
"Tuổi 18 đầy rực rỡ, không đặt bất kỳ hy vọng nào vào cuộc sống, nhưng lại rất khao khát những điều tốt đẹp, tránh xa thế giới này, một mình lang thang.",1,0,0,0,0,0,0,0,0,0,1
"Vì sống xa nhau nên tình cảm nhạt nhòa, anh ấy đề nghị ly hôn. Nếu không có người thứ ba, đàn ông đề nghị ly hôn thì có thể cứu vãn được không? Tôi thực sự rất sợ ly hôn.",1,0,0,0,0,0,0,1,0,0,0
"Tôi 20 tuổi, thích một chàng trai lớn hơn tôi sáu tuổi, nhưng anh ấy không thích tôi, tôi cũng rất tự ti, cảm thấy mình không xứng với anh ấy, nhưng tôi lại không muốn từ bỏ, tôi phải làm sao?",1,0,0,0,0,1,0,0,0,0,0
"Tôi luôn cảm thấy không hợp nói chuyện với những người xung quanh, cũng không muốn hỏi chuyện người khác hay nghĩ về chuyện của người khác, việc học quá nặng, không còn tâm trí.",1,0,0,0,0,1,0,0,0,0,0
"Bản thân tôi vừa lên lớp 10, nhưng mới huấn luyện quân sự hai ngày đã rất sợ hãi, cảm thấy mình làm gì cũng xấu hổ, hơi không muốn đến trường, trong lòng rất khó chịu.",1,1,0,0,0,0,0,0,0,0,0
"Bố tôi chuyển công tác ảnh hưởng rất lớn đến tôi, hơn nữa trước đây tôi rất trắng, bây giờ cảm thấy mình bị đen đi, tôi luôn không vui nổi, không muốn ăn uống, làm thế nào để chết mà không bị phát hiện.",1,1,0,0,0,0,0,0,0,0,0
"Bố mẹ đều mất, lương chỉ có 2200, còn bà nội 80 tuổi cần chăm sóc, học chuyên ngành máy tính, cũng không mấy hứng thú, làm thế nào để tìm được hướng phấn đấu sau này, gần đây mỗi ngày đều rất phiền muộn.",1,0,0,0,0,0,0,0,0,0,1
"Anh ấy không thích tôi, tôi ở bên anh ấy hơn nửa năm, bất chấp sự phản đối của gia đình, anh ấy còn tìm rất nhiều cô gái mắng chửi đánh đập tôi, không nghe điện thoại của tôi, tôi tức quá.",1,1,0,0,0,0,0,0,0,0,0
"Tôi không muốn viết quá nhiều chữ, tôi chỉ muốn hỏi, có chuyện gì sẽ xảy ra nếu tự tử vào ngày sinh nhật, và còn là vào mùng một Tết, cái chết của tôi vào ngày đó sẽ ảnh hưởng gì đến bố mẹ và người thân không?",1,0,0,0,0,0,0,1,0,0,0
"Thật phiền phức, tôi thực sự rất sợ chết, tôi cũng thực sự rất nhớ những người bạn đó. Tôi cảm thấy sau khi chia tay họ thì không còn cảm giác đó nữa. Luôn cảm thấy sẽ chết.",1,0,1,0,0,0,0,0,0,0,0
"Mấy năm nay mỗi ngày đều khóc, buồn bã, từng tự tử, có hành vi tự làm hại bản thân, hôm nay khóc cả đêm cho đến vừa rồi đột nhiên mất kiểm soát, toàn thân run rẩy không ngừng, sau đó khi nói chuyện thì nói lắp, lặp lại một câu.",1,0,0,0,0,0,0,0,0,1,0
"Ngày kia sẽ tham gia hoạt động hẹn hò! Đây là một việc tôi rất muốn đi nhưng lại hơi lo lắng bất an! Lo lắng đến nơi sẽ ngại ngùng không dám thể hiện bản thân, tôi phải làm thế nào để điều chỉnh bản thân?",1,1,0,0,0,0,0,0,0,0,0
"Khi con còn nhỏ ngủ với bà, bà có tính khí không tốt, chúng tôi bận công việc, con thiếu cảm giác an toàn. Sau đó ép con ngủ riêng, bây giờ ngày càng phụ thuộc vào người lớn.",1,0,1,0,0,0,0,0,0,0,0
"Sau khi tốt nghiệp, dường như ngày càng mơ hồ, liên tục đổi việc cũng không tìm được công việc phù hợp.",1,0,0,0,0,0,0,0,0,0,1
"Bất kể người khác nói gì tôi cũng không thể tiếp lời. Cảm thấy bạn bè, đồng nghiệp xung quanh đều coi tôi là kẻ ngốc, không tồn tại! Thật khó chịu, cảm thấy mình như vô hình.",1,0,0,0,1,0,0,0,0,0,0
"Khi giao tiếp với người khác thì tôi nói cười vui vẻ, nhưng khi một mình thì lại có những cảm xúc tiêu cực, ví dụ như lo lắng, sợ hãi, mơ hồ.",1,1,0,0,0,0,0,0,0,0,0
"Không thể kiểm soát suy nghĩ của mình, luôn suy nghĩ rất nhiều, ban đêm không ngủ được, ban ngày cảm thấy cơ thể rất mệt mỏi, đến trưa lại rất nhạy cảm với môi trường bên ngoài ban ngày, rất khó chịu, quá khó chịu.",1,0,0,0,0,0,0,0,0,1,0
"Bản thân không có sở thích đặc biệt, tuy có nghề nghiệp khá muốn làm nhưng trước đây chưa từng tiếp xúc (chỉ đơn thuần hứng thú), nhưng rất sợ sau khi lựa chọn lại phát hiện hoàn toàn không phù hợp với mình, rất mơ hồ.",1,0,0,0,0,0,0,1,0,0,0
"Trước đây tôi còn ổn, gần đây vì áp lực xã hội quá lớn, muốn nhảy lầu.",1,0,0,0,0,0,0,0,0,1,0
"Chỉ là mỗi ngày đều vô thức nhớ nhà, rồi muốn khóc, quan hệ bạn bè cũng không tốt. Cảm thấy không thể chen vào chuyện trò với bạn bè. Tôi phải làm sao?",1,0,0,0,0,1,0,0,0,0,0
"Gần đây, tôi thường xuyên mất ngủ, thức trắng cả đêm, khóc vô cớ, tâm trạng không tốt, lòng mệt mỏi quá, muốn tự tử.",1,1,0,0,0,0,0,0,0,0,0
"Hôm nay là sinh nhật dương lịch, tôi không muốn đón, cảm thấy bi quan, không làm nên trò trống gì, tuổi cũng không còn nhỏ nữa.",1,0,0,0,0,0,0,0,0,0,1
"Mỗi tối rất buồn ngủ nhưng vẫn không muốn ngủ, cảm thấy phải đến nửa đêm mới ngủ được, nếu không sẽ bỏ lỡ rất nhiều thứ. Tại sao lại có suy nghĩ như vậy?",1,0,0,0,0,0,0,1,0,0,0
"Gần đây gặp một chàng trai mình thích, là quen qua nhóm hẹn hò. Tôi nghĩ có lẽ sẽ có những cô gái khác thêm anh ấy, trước mặt anh ấy tôi không tự tin lắm. Phải làm sao?",1,0,0,0,0,0,0,1,0,0,0
"Mấy ngày gần đây tôi vừa phấn khích bất thường lại đột nhiên buồn bã và muốn phát điên lên để làm tốt mọi việc, ngủ quá nhiều, ít giao tiếp với người khác, đôi khi muốn cười lớn cũng muốn khóc, ăn uống không điều độ, tại sao vậy?",1,0,0,0,0,0,0,0,0,0,1
"Anh ấy đã ngoại tình hơn một năm rồi, tháng 8 năm ngoái anh ấy đi sống chung với người thứ ba, đến nay đã được 1 năm rồi, tôi rất băn khoăn có nên ly hôn không, tôi có nên kiện anh ấy không?",1,0,0,0,0,0,0,0,0,0,1
Cảm thấy mình không có quá nhiều tình cảm với gia đình và bạn bè xung quanh.,1,1,0,0,0,0,0,0,0,0,0
